year,exporter_iso_code_3,importer_iso_code_3,product_category_code,money,mass
2020,POL,TUR,720510,3788.72,3645.44
2020,POL,TUR,730510,15548.04,8055.89
2020,POL,TUR,840110,10397.22,5246.32
2020,POL,TUR,840410,2810.73,2488.29
2020,POL,TUR,840510,4401.13,1519.06
2020,POL,TUR,850310,31450.87,22095.79
2020,POL,TUR,870610,2477.07,1945.51
2020,POL,TUR,900510,2894.48,1356.68
2020,POL,TUR,940110,89827.76,33222.09
2020,POL,TUR,940310,13166.37,8344.83
2020,POL,TUR,940510,7984.36,2680.78
2020,POL,URY,100310,13268.8,293815.26
2020,POL,URY,220210,112.9,3373.36
2020,POL,URY,260310,117.76,4211.15
2020,POL,URY,270610,72.61,2221.4
2020,POL,URY,730310,291.24,320.48
2020,POL,URY,730610,1412.48,1313.58
2020,POL,URY,840510,96.39,30.69
2020,POL,USA,10110,181450.53,2614895.5
2020,POL,USA,10410,114121.38,5211349.64
2020,POL,USA,100210,477673.81,9908037.22
2020,POL,USA,100310,10279017.02,226859075.61
2020,POL,USA,220210,62144.46,2078015.19
2020,POL,USA,260310,130930.0,7886760.97
2020,POL,USA,270310,3395317.49,50093149.59
2020,POL,USA,270610,58851.68,1242294.5
2020,POL,USA,390310,215662.01,168297.43
2020,POL,USA,390610,73272.6,31303.82
2020,POL,USA,440110,83129.95,35288.1
2020,POL,USA,440510,22771.8,10832.02
2020,POL,USA,520110,36445.54,14479.41
2020,POL,USA,520410,443624.55,168149.12
2020,POL,USA,520610,110675.53,131329.89
2020,POL,USA,610310,200403.42,61024.2
2020,POL,USA,620510,735694.08,675561.58
2020,POL,USA,720510,118255.53,82523.69
2020,POL,USA,730310,245628.25,177814.32
2020,POL,USA,730510,72595.03,31425.81
2020,POL,USA,730610,1646135.21,1269509.52
2020,POL,USA,840110,90321.98,43190.6
2020,POL,USA,840410,34991.48,26645.98
2020,POL,USA,840510,11618.67,9010.32
2020,POL,USA,850310,500076.21,351686.17
2020,POL,USA,870610,23400.64,16637.04
2020,POL,USA,900510,81513.95,109609.48
2020,POL,USA,940110,284680.21,166407.48
2020,POL,USA,940310,79982.97,33188.44
2020,POL,USA,940510,227703.51,91561.55
2020,POL,VNM,270310,40554.28,1102828.63
2020,POL,VNM,390610,849.21,679.92
2020,POL,VNM,730610,39335.81,28523.06
2020,POL,VNM,940110,2497.4,1717.57
2020,POL,ZAF,100210,16971.75,736564.02
2020,POL,ZAF,390310,3502.52,1807.66
2020,POL,ZAF,520110,3042.85,1430.9
2020,POL,ZAF,940310,1114.03,696.59
2020,RUS,ARE,10310,16457.76,201562.74
2020,RUS,ARE,10510,4708.72,167949.35
2020,RUS,ARE,30310,710.74,26912.85
2020,RUS,ARE,90110,3083.12,58492.91
2020,RUS,ARE,100110,4966.37,150583.49
2020,RUS,ARE,100610,5795.13,113852.35
2020,RUS,ARE,220310,12416.75,201825.53
2020,RUS,ARE,260310,146244.14,4763119.3
2020,RUS,ARE,270310,40903.95,1612660.66
2020,RUS,ARE,390610,8760.97,2550.48
2020,RUS,ARE,440210,5291.93,2963.94
2020,RUS,ARE,520210,2425.27,508.57
2020,RUS,ARE,610410,3461.04,1282.85
2020,RUS,ARE,610510,26324.29,10744.32
2020,RUS,ARE,620110,9930.28,7554.09
2020,RUS,ARE,620310,2748.23,1222.4
2020,RUS,ARE,620510,120277.99,62331.22
2020,RUS,ARE,620610,3604.7,2531.71
2020,RUS,ARE,730410,1812.04,1027.13
2020,RUS,ARE,840410,4153.22,1304.07
2020,RUS,ARE,850210,3681.95,1988.6
2020,RUS,ARE,850310,6319.5,2903.87
2020,RUS,ARE,850510,19947.83,11479.84
2020,RUS,ARE,870310,3418.3,1637.61
2020,RUS,ARE,870610,613695.06,260475.51
2020,RUS,ARE,940410,23584.67,12827.19
2020,RUS,ARE,940610,1716.8,1357.58
2020,RUS,ARG,10510,1233.49,34342.02
2020,RUS,ARG,30310,1317.31,45649.2
2020,RUS,ARG,30610,2784.1,115899.45
2020,RUS,ARG,100110,894.52,22164.85
2020,RUS,ARG,100610,3871.62,131440.14
2020,RUS,ARG,220310,8016.63,166907.86
2020,RUS,ARG,260110,711.5,11285.38
2020,RUS,ARG,270310,22459.12,399686.94
2020,RUS,ARG,440210,1504.59,779.2
2020,RUS,ARG,610410,1222.56,478.38
2020,RUS,ARG,620310,848.86,255.81
2020,RUS,ARG,640210,9835.42,5433.08
2020,RUS,ARG,640310,18850.44,5344.15
2020,RUS,ARG,850310,4294.15,2595.55
2020,RUS,ARG,940410,34406.42,20497.37
2020,RUS,ARG,940610,1214.04,689.18
2020,RUS,AUS,10110,19604.56,392994.24
2020,RUS,AUS,10310,21583.76,555340.22
2020,RUS,AUS,10510,4808.71,94410.35
2020,RUS,AUS,30310,6180.79,155470.72
2020,RUS,AUS,30610,3490.96,59240.99
2020,RUS,AUS,100110,2610.12,47672.55
2020,RUS,AUS,100610,4887.64,173496.77
2020,RUS,AUS,260110,4818.99,92092.37
2020,RUS,AUS,260310,225138.5,9418119.85
2020,RUS,AUS,270310,49144.37,1056570.3
2020,RUS,AUS,390610,12158.91,3539.42
2020,RUS,AUS,440210,10536.26,8340.57
2020,RUS,AUS,520210,9700.46,6668.41
2020,RUS,AUS,610410,3487.03,1811.49
2020,RUS,AUS,610510,37389.75,17732.62
2020,RUS,AUS,620110,18501.99,7750.24
2020,RUS,AUS,620410,11043.96,10552.76
2020,RUS,AUS,620610,6076.56,2448.19
2020,RUS,AUS,640210,34578.57,29891.35
2020,RUS,AUS,730410,6556.2,2968.63
2020,RUS,AUS,840210,8073.73,3591.07
2020,RUS,AUS,840410,12606.62,7378.68
2020,RUS,AUS,850210,6934.95,4249.35
2020,RUS,AUS,850310,39126.27,17438.76
2020,RUS,AUS,850510,40487.09,27550.63
2020,RUS,AUS,870310,8397.05,7148.37
2020,RUS,AUS,870510,9455.8,3803.73
2020,RUS,AUS,870610,1079970.0,1065986.34
2020,RUS,AUS,900310,10689.73,3984.91
2020,RUS,AUS,900510,13815.5,9872.08
2020,RUS,AUS,900610,6757.83,3328.05
2020,RUS,AUS,940310,139028.1,45522.09
2020,RUS,AUS,940410,220195.93,111386.43
2020,RUS,AUS,940610,5301.09,5436.12
2020,RUS,BGD,10310,3143.52,71829.05
2020,RUS,BGD,90110,801.64,18941.09
2020,RUS,BGD,270310,2791.66,68650.55
2020,RUS,BGD,390610,1657.31,754.59
2020,RUS,BGD,520210,1586.46,506.26
2020,RUS,BGD,610410,1283.18,924.48
2020,RUS,BGD,610510,6615.33,3418.72
2020,RUS,BGD,620510,19134.11,6912.87
2020,RUS,BGD,640210,13417.07,6533.45
2020,RUS,BGD,640310,11795.12,8222.37
2020,RUS,BGD,730410,773.57,481.87
2020,RUS,BGD,840210,2030.08,1195.03
2020,RUS,BGD,850210,674.89,269.69
2020,RUS,BGD,850310,4443.34,1796.77
2020,RUS,BGD,850510,5929.36,2478.09
2020,RUS,BGD,870510,4206.12,1909.67
2020,RUS,BGD,900610,4589.09,2469.64
2020,RUS,BGD,940310,13636.01,6289.8
2020,RUS,BGD,940410,9976.46,4546.96
2020,RUS,BRA,10110,14315.17,530390.44
2020,RUS,BRA,10310,9057.73,134491.87
2020,RUS,BRA,10510,1949.72,38274.24
2020,RUS,BRA,30310,3802.62,110722.63
2020,RUS,BRA,90110,6507.55,109127.62
2020,RUS,BRA,100110,5518.91,68541.36
2020,RUS,BRA,100610,4989.08,107697.94
2020,RUS,BRA,220310,14761.69,284570.88
2020,RUS,BRA,260110,2456.45,57835.82
2020,RUS,BRA,260310,185105.92,3040963.58
2020,RUS,BRA,270310,32184.37,433462.07
2020,RUS,BRA,390610,20118.49,11009.21
2020,RUS,BRA,440210,6360.07,4113.36
2020,RUS,BRA,520210,13431.43,7029.25
2020,RUS,BRA,610410,3850.78,1136.13
2020,RUS,BRA,610510,45697.88,15850.14
2020,RUS,BRA,620110,11807.84,6799.0
2020,RUS,BRA,620310,6165.98,2306.32
2020,RUS,BRA,620510,113717.87,44247.65
2020,RUS,BRA,620610,2568.53,1505.13
2020,RUS,BRA,640210,43969.8,14054.89
2020,RUS,BRA,640310,31606.03,22607.68
2020,RUS,BRA,730410,2869.35,1437.37
2020,RUS,BRA,840210,3777.69,2530.92
2020,RUS,BRA,840410,3205.28,2966.63
2020,RUS,BRA,850210,4605.95,2328.26
2020,RUS,BRA,850310,31527.76,13385.52
2020,RUS,BRA,850510,27845.83,22945.35
2020,RUS,BRA,870310,7284.96,5437.04
2020,RUS,BRA,870510,30848.81,9382.32
2020,RUS,BRA,870610,561869.04,288166.35
2020,RUS,BRA,900510,20492.41,6952.37
2020,RUS,BRA,900610,12818.25,9383.22
2020,RUS,BRA,940210,7160.24,3042.23
2020,RUS,BRA,940310,65273.47,38301.98
2020,RUS,BRA,940410,109520.23,48604.48
2020,RUS,BRA,940610,2801.54,2148.64
2020,RUS,CAN,10110,22040.08,314460.01
2020,RUS,CAN,10310,48669.65,1445819.09
2020,RUS,CAN,30310,7006.38,80887.7
2020,RUS,CAN,30610,10087.51,225625.29
2020,RUS,CAN,90110,5853.09,98433.34
2020,RUS,CAN,100110,8868.0,186546.59
2020,RUS,CAN,100610,9252.4,274100.61
2020,RUS,CAN,220310,27378.78,926621.41
2020,RUS,CAN,260110,6778.93,106348.59
2020,RUS,CAN,260310,422997.89,13634315.0
2020,RUS,CAN,270310,50012.39,1105063.58
2020,RUS,CAN,390610,19786.83,11843.19
2020,RUS,CAN,440210,11721.2,5917.91
2020,RUS,CAN,520210,13708.94,7763.06
2020,RUS,CAN,610410,5900.35,4605.23
2020,RUS,CAN,610510,64913.59,29274.94
2020,RUS,CAN,620110,29981.43,18338.26
2020,RUS,CAN,620310,5158.81,3594.12
2020,RUS,CAN,620410,6808.02,5387.72
2020,RUS,CAN,620510,232649.04,113706.46
2020,RUS,CAN,620610,8305.2,3976.64
2020,RUS,CAN,640310,99241.66,41086.13
2020,RUS,CAN,730410,8266.31,3712.58
2020,RUS,CAN,840210,12596.68,5336.73
2020,RUS,CAN,840410,15315.67,11850.94
2020,RUS,CAN,850210,12144.67,7337.4
2020,RUS,CAN,850310,24977.04,5275.94
2020,RUS,CAN,850510,71896.13,32584.22
2020,RUS,CAN,870310,15141.15,8194.32
2020,RUS,CAN,870510,16165.59,11810.61
2020,RUS,CAN,870610,676043.17,395128.14
2020,RUS,CAN,900310,22150.62,13051.81
2020,RUS,CAN,900510,22063.54,8494.29
2020,RUS,CAN,900610,18228.06,11863.78
2020,RUS,CAN,940210,7663.55,3156.29
2020,RUS,CAN,940310,326568.66,162887.7
2020,RUS,CAN,940410,263820.66,78064.69
2020,RUS,CHL,10110,4268.87,74180.5
2020,RUS,CHL,30610,1770.47,42676.72
2020,RUS,CHL,390610,3810.12,1768.87
2020,RUS,CHL,440210,1027.3,827.44
2020,RUS,CHL,620510,18403.53,20218.05
2020,RUS,CHL,840210,1045.77,411.79
2020,RUS,CHL,850210,312.38,117.57
2020,RUS,CHL,870310,2135.18,1031.24
2020,RUS,CHL,900510,773.22,312.19
2020,RUS,CHL,940210,965.79,494.69
2020,RUS,CHN,10110,188877.26,13241606.97
2020,RUS,CHN,10310,279109.38,6931122.59
2020,RUS,CHN,10510,79269.97,4261334.86
2020,RUS,CHN,30310,36574.98,606427.88
2020,RUS,CHN,30610,79746.1,4107970.45
2020,RUS,CHN,90110,29159.04,910903.44
2020,RUS,CHN,100110,57586.52,1264710.83
2020,RUS,CHN,100610,259264.22,7371598.87
2020,RUS,CHN,220310,307905.24,10710490.91
2020,RUS,CHN,260110,22482.49,757001.64
2020,RUS,CHN,260310,2009790.24,36372656.94
2020,RUS,CHN,270310,625410.54,16560479.28
2020,RUS,CHN,390610,167763.33,107811.96
2020,RUS,CHN,440210,105203.63,56561.03
2020,RUS,CHN,520210,240428.68,116224.39
2020,RUS,CHN,610410,46015.4,40289.95
2020,RUS,CHN,610510,164484.34,215097.47
2020,RUS,CHN,620110,260757.18,131743.63
2020,RUS,CHN,620310,45945.14,17962.95
2020,RUS,CHN,620410,55286.46,23721.26
2020,RUS,CHN,620510,2279771.54,1425779.27
2020,RUS,CHN,620610,86615.57,64690.06
2020,RUS,CHN,640210,421946.81,320090.08
2020,RUS,CHN,640310,434470.73,433562.48
2020,RUS,CHN,730410,67073.11,22755.11
2020,RUS,CHN,840210,92138.73,52389.63
2020,RUS,CHN,840410,115437.72,44673.69
2020,RUS,CHN,850210,67880.89,44402.81
2020,RUS,CHN,850310,261806.69,71849.66
2020,RUS,CHN,870310,45981.06,17231.43
2020,RUS,CHN,870510,148245.73,143187.42
2020,RUS,CHN,870610,10125415.26,8359793.23
2020,RUS,CHN,900510,101289.4,69663.93
2020,RUS,CHN,900610,326839.69,158876.23
2020,RUS,CHN,940210,235115.24,89915.37
2020,RUS,CHN,940310,727838.91,323533.37
2020,RUS,CHN,940410,356510.57,184614.54
2020,RUS,CHN,940610,91472.9,74783.93
2020,RUS,COL,10110,1701.71,23525.53
2020,RUS,COL,10310,3478.75,53155.26
2020,RUS,COL,10510,458.01,11025.94
2020,RUS,COL,30310,1048.09,23950.8
2020,RUS,COL,220310,2665.75,65316.71
2020,RUS,COL,270310,3065.74,98117.9
2020,RUS,COL,520210,1343.21,1286.73
2020,RUS,COL,620110,2168.98,1301.49
2020,RUS,COL,620410,1924.8,938.92
2020,RUS,COL,640210,4033.5,2334.57
2020,RUS,COL,840410,1045.69,794.66
2020,RUS,DEU,10110,96952.73,1695920.41
2020,RUS,DEU,10310,156133.32,4201728.04
2020,RUS,DEU,10510,54501.08,1382603.82
2020,RUS,DEU,30610,28425.22,881940.47
2020,RUS,DEU,100110,40204.98,1979466.38
2020,RUS,DEU,100610,60770.94,2647441.64
2020,RUS,DEU,220310,123269.67,2692119.97
2020,RUS,DEU,260110,26262.73,844092.28
2020,RUS,DEU,260310,2101449.79,66732043.27
2020,RUS,DEU,270310,309515.49,8978744.88
2020,RUS,DEU,390610,54659.56,40874.73
2020,RUS,DEU,440210,93932.15,47797.44
2020,RUS,DEU,520210,100697.32,62860.8
2020,RUS,DEU,610410,39266.22,16534.28
2020,RUS,DEU,610510,292657.47,214609.35
2020,RUS,DEU,620310,25368.54,17214.78
2020,RUS,DEU,620410,38338.91,13892.7
2020,RUS,DEU,620510,2262615.41,1089470.6
2020,RUS,DEU,730410,61100.86,24077.56
2020,RUS,DEU,840210,67594.15,32852.26
2020,RUS,DEU,840410,114405.29,74571.35
2020,RUS,DEU,850210,95315.03,53857.93
2020,RUS,DEU,850310,212676.3,68231.33
2020,RUS,DEU,850510,404914.75,249969.14
2020,RUS,DEU,870310,87618.6,70840.45
2020,RUS,DEU,870610,10401496.86,4762298.27
2020,RUS,DEU,900310,122494.8,111855.68
2020,RUS,DEU,900510,78225.9,26513.63
2020,RUS,DEU,900610,129222.41,61059.55
2020,RUS,DEU,940210,154607.12,43095.42
2020,RUS,DEU,940310,3057945.41,6120247.22
2020,RUS,DEU,940410,553250.44,175345.75
2020,RUS,DEU,940610,52446.61,56786.91
2020,RUS,ECU,30610,126.94,3816.3
2020,RUS,ECU,90110,180.28,8743.24
2020,RUS,ECU,440210,927.55,438.56
2020,RUS,ECU,610510,6208.48,1633.62
2020,RUS,ECU,640310,8226.14,3243.54
2020,RUS,ECU,850510,2412.57,1501.16
2020,RUS,ECU,900310,467.69,202.73
2020,RUS,ECU,940610,271.14,153.72
2020,RUS,EGY,10310,5807.57,117331.87
2020,RUS,EGY,30310,2198.29,36164.83
2020,RUS,EGY,100110,3208.95,107226.73
2020,RUS,EGY,100610,5169.72,147219.4
2020,RUS,EGY,260110,2488.93,69415.5
2020,RUS,EGY,270310,9247.13,214138.05
2020,RUS,EGY,390610,12144.9,6378.07
2020,RUS,EGY,440210,6243.07,2640.8
2020,RUS,EGY,520210,3476.56,1850.09
2020,RUS,EGY,610510,5960.44,3166.72
2020,RUS,EGY,620110,8287.31,5879.22
2020,RUS,EGY,620410,5318.95,2046.86
2020,RUS,EGY,620510,58400.03,14981.55
2020,RUS,EGY,640210,16417.99,9745.77
2020,RUS,EGY,640310,22160.24,15305.25
2020,RUS,EGY,850210,1639.06,584.07
2020,RUS,EGY,850510,12937.49,8230.15
2020,RUS,EGY,870610,285898.83,242354.99
2020,RUS,EGY,900310,4441.34,1419.31
2020,RUS,EGY,940310,46138.44,13796.05
2020,RUS,EGY,940610,2516.71,1352.58
2020,RUS,ESP,10310,89102.02,2030590.86
2020,RUS,ESP,30310,16643.92,591021.72
2020,RUS,ESP,30610,52542.21,3044347.93
2020,RUS,ESP,90110,4242.55,124943.38
2020,RUS,ESP,100610,26375.37,934559.71
2020,RUS,ESP,220310,51413.6,1455264.06
2020,RUS,ESP,260110,19105.61,593362.5
2020,RUS,ESP,260310,842174.68,17584856.58
2020,RUS,ESP,270310,113696.49,3646198.39
2020,RUS,ESP,390610,58806.05,50818.14
2020,RUS,ESP,520210,16583.32,8042.14
2020,RUS,ESP,610410,8409.24,3153.6
2020,RUS,ESP,610510,89956.59,58043.98
2020,RUS,ESP,620110,114126.25,104873.08
2020,RUS,ESP,620310,36632.86,24823.41
2020,RUS,ESP,620410,62284.96,45282.06
2020,RUS,ESP,620510,913363.16,543277.83
2020,RUS,ESP,640310,544574.12,174404.52
2020,RUS,ESP,730410,22375.64,16927.28
2020,RUS,ESP,840210,73302.78,75757.75
2020,RUS,ESP,840410,24532.81,18242.33
2020,RUS,ESP,850210,16466.16,8356.95
2020,RUS,ESP,850310,76088.77,38394.79
2020,RUS,ESP,850510,62685.14,24145.3
2020,RUS,ESP,870310,34652.08,14921.44
2020,RUS,ESP,870510,74549.96,26733.57
2020,RUS,ESP,900310,38308.13,16182.33
2020,RUS,ESP,900510,44847.43,18506.12
2020,RUS,ESP,900610,41056.04,31186.54
2020,RUS,ESP,940210,44670.84,38383.53
2020,RUS,ESP,940310,273361.68,139436.5
2020,RUS,ETH,10110,2402.76,38397.08
2020,RUS,ETH,10310,1255.66,24068.07
2020,RUS,ETH,270310,2250.07,32226.85
2020,RUS,ETH,390610,887.92,553.86
2020,RUS,ETH,440210,510.33,316.51
2020,RUS,ETH,840210,1188.13,582.26
2020,RUS,ETH,840410,2107.25,1193.91
2020,RUS,ETH,850510,2973.41,1212.71
2020,RUS,ETH,870510,1559.1,1017.53
2020,RUS,ETH,870610,39835.12,19755.55
2020,RUS,ETH,900310,715.37,334.72
2020,RUS,ETH,900610,1095.44,567.71
2020,RUS,ETH,940310,4951.27,3250.94
2020,RUS,FRA,10110,64721.52,2130349.15
2020,RUS,FRA,10310,278044.2,7788114.06
2020,RUS,FRA,10510,9127.55,135132.18
2020,RUS,FRA,30310,31296.28,1140711.51
2020,RUS,FRA,30610,149289.44,2920985.6
2020,RUS,FRA,90110,18509.21,361634.84
2020,RUS,FRA,100110,43637.03,728975.97
2020,RUS,FRA,100610,115231.52,3102569.76
2020,RUS,FRA,220310,213335.62,5998438.73
2020,RUS,FRA,260110,28458.0,1103868.72
2020,RUS,FRA,260310,3222924.04,79144285.52
2020,RUS,FRA,390610,158656.52,159910.1
2020,RUS,FRA,440210,60084.75,27752.34
2020,RUS,FRA,520210,134430.23,109525.79
2020,RUS,FRA,610410,27566.5,15914.42
2020,RUS,FRA,610510,303870.5,231761.19
2020,RUS,FRA,620110,92901.07,36263.97
2020,RUS,FRA,620310,24590.0,32087.27
2020,RUS,FRA,620410,63108.61,41046.8
2020,RUS,FRA,620610,35893.34,13198.65
2020,RUS,FRA,640210,192732.37,150032.42
2020,RUS,FRA,640310,621717.28,303196.18
2020,RUS,FRA,730410,46052.04,15927.31
2020,RUS,FRA,840210,42236.49,17628.47
2020,RUS,FRA,840410,25253.95,19275.35
2020,RUS,FRA,850310,182441.55,111129.15
2020,RUS,FRA,850510,821695.56,456094.42
2020,RUS,FRA,870310,62389.82,38261.19
2020,RUS,FRA,870510,110001.44,43081.73
2020,RUS,FRA,870610,3660598.95,3678172.56
2020,RUS,FRA,900310,29384.28,22805.44
2020,RUS,FRA,900510,139222.5,43193.39
2020,RUS,FRA,900610,85048.81,52540.84
2020,RUS,FRA,940210,50752.66,23893.6
2020,RUS,FRA,940310,717794.64,437636.76
2020,RUS,FRA,940610,24218.53,25095.95
2020,RUS,GBR,10110,193998.55,11431923.11
2020,RUS,GBR,10310,122014.44,5271152.41
2020,RUS,GBR,10510,30767.93,562726.18
2020,RUS,GBR,30310,28306.25,555770.61
2020,RUS,GBR,90110,25827.07,1123416.1
2020,RUS,GBR,100110,20991.37,538173.35
2020,RUS,GBR,220310,174597.79,3884884.32
2020,RUS,GBR,260110,48390.31,975493.38
2020,RUS,GBR,390610,61102.01,32595.68
2020,RUS,GBR,440210,47522.12,34256.91
2020,RUS,GBR,520210,67179.02,39553.05
2020,RUS,GBR,610410,41315.54,18213.29
2020,RUS,GBR,620110,177562.42,85207.03
2020,RUS,GBR,620310,18114.68,12727.03
2020,RUS,GBR,620410,67603.35,47101.88
2020,RUS,GBR,620510,917355.99,391753.3
2020,RUS,GBR,640210,249216.31,167237.85
2020,RUS,GBR,640310,852039.16,406139.02
2020,RUS,GBR,730410,20513.75,10396.47
2020,RUS,GBR,840210,78551.94,58630.4
2020,RUS,GBR,850210,83405.65,64920.29
2020,RUS,GBR,850310,279168.99,229811.79
2020,RUS,GBR,850510,878814.86,610787.76
2020,RUS,GBR,870310,89504.75,44079.42
2020,RUS,GBR,870510,71253.96,54802.79
2020,RUS,GBR,870610,5690755.06,2640808.87
2020,RUS,GBR,900310,29946.28,20580.46
2020,RUS,GBR,900610,74484.37,29745.75
2020,RUS,GBR,940210,136120.47,54947.77
2020,RUS,GBR,940310,382725.53,132296.83
2020,RUS,GBR,940410,549725.64,333081.77
2020,RUS,GBR,940610,40237.04,17343.8
2020,RUS,GHA,270310,616.17,18764.6
2020,RUS,GHA,610410,142.01,82.78
2020,RUS,GHA,610510,598.08,331.28
2020,RUS,GHA,620610,738.4,526.83
2020,RUS,GHA,870610,71702.6,65845.64
2020,RUS,GHA,900510,862.56,416.6
2020,RUS,GHA,900610,644.77,284.58
2020,RUS,IDN,10110,11300.96,165272.5
2020,RUS,IDN,10310,7530.96,333260.41
2020,RUS,IDN,10510,3570.11,128568.09
2020,RUS,IDN,30310,2861.57,55950.45
2020,RUS,IDN,30610,2383.52,95408.52
2020,RUS,IDN,90110,3063.79,62142.44
2020,RUS,IDN,100110,3724.73,52890.86
2020,RUS,IDN,100610,8443.7,168516.41
2020,RUS,IDN,260110,2967.15,100713.89
2020,RUS,IDN,260310,325123.38,6888238.74
2020,RUS,IDN,390610,13034.19,5039.75
2020,RUS,IDN,520210,8101.38,3152.46
2020,RUS,IDN,610410,9275.34,7723.22
2020,RUS,IDN,610510,22724.6,13227.58
2020,RUS,IDN,620110,18742.5,15595.76
2020,RUS,IDN,620310,2443.25,1026.54
2020,RUS,IDN,620510,423479.12,342522.76
2020,RUS,IDN,640210,47021.74,35440.43
2020,RUS,IDN,640310,53286.8,48334.76
2020,RUS,IDN,730410,4252.88,2522.37
2020,RUS,IDN,840210,5056.21,2282.05
2020,RUS,IDN,840410,6694.67,2991.49
2020,RUS,IDN,850210,3598.3,1676.31
2020,RUS,IDN,850310,15317.27,12453.12
2020,RUS,IDN,850510,19937.3,8114.43
2020,RUS,IDN,870310,7173.26,4366.21
2020,RUS,IDN,870510,9066.28,8031.35
2020,RUS,IDN,870610,649837.23,372909.15
2020,RUS,IDN,900510,10443.86,5844.45
2020,RUS,IDN,940210,4728.12,2357.1
2020,RUS,IDN,940310,115895.44,74163.99
2020,RUS,IDN,940410,29808.6,16305.55
2020,RUS,IDN,940610,9192.21,2576.5
2020,RUS,IND,10110,20795.16,509152.14
2020,RUS,IND,10310,21168.01,429422.81
2020,RUS,IND,10510,10500.17,272695.54
2020,RUS,IND,30310,11753.88,184386.99
2020,RUS,IND,30610,10800.43,368819.82
2020,RUS,IND,90110,4561.81,59609.54
2020,RUS,IND,100110,5076.62,298640.39
2020,RUS,IND,100610,8055.75,166135.47
2020,RUS,IND,220310,33001.63,648069.07
2020,RUS,IND,260110,6703.74,218252.94
2020,RUS,IND,260310,616122.12,14645256.72
2020,RUS,IND,440210,12123.49,8732.81
2020,RUS,IND,610410,12229.74,7218.7
2020,RUS,IND,610510,24509.14,19088.53
2020,RUS,IND,620110,23480.89,12425.99
2020,RUS,IND,620410,13032.03,3168.66
2020,RUS,IND,620510,300790.1,110413.61
2020,RUS,IND,620610,10268.03,4050.63
2020,RUS,IND,640210,104691.47,44212.18
2020,RUS,IND,640310,96889.89,52106.73
2020,RUS,IND,730410,6077.64,2294.73
2020,RUS,IND,840210,7521.77,2385.52
2020,RUS,IND,850310,17143.78,21797.04
2020,RUS,IND,850510,100408.16,42054.73
2020,RUS,IND,870310,23252.63,40751.94
2020,RUS,IND,870510,19513.3,14834.45
2020,RUS,IND,900310,8528.39,4757.33
2020,RUS,IND,900510,25041.98,12313.87
2020,RUS,IND,900610,18883.82,11292.57
2020,RUS,IND,940210,24532.08,15173.22
2020,RUS,IND,940310,128604.66,133614.64
2020,RUS,IND,940410,124635.65,58060.1
2020,RUS,IND,940610,24647.69,19214.16
2020,RUS,ISR,10110,2431.33,69408.83
2020,RUS,ISR,10510,1484.93,28936.81
2020,RUS,ISR,30310,4976.88,103416.66
2020,RUS,ISR,90110,2691.2,47574.74
2020,RUS,ISR,100110,3549.83,80820.43
2020,RUS,ISR,100610,3677.03,135441.24
2020,RUS,ISR,220310,18214.98,194069.64
2020,RUS,ISR,260110,4378.15,73496.04
2020,RUS,ISR,270310,28607.59,504819.17
2020,RUS,ISR,390610,10673.04,10693.9
2020,RUS,ISR,440210,3983.61,1665.95
2020,RUS,ISR,520210,2121.12,987.56
2020,RUS,ISR,610410,2189.81,1901.89
2020,RUS,ISR,620410,3591.97,1221.04
2020,RUS,ISR,620510,167515.94,69442.13
2020,RUS,ISR,620610,9097.81,2658.95
2020,RUS,ISR,640210,10985.91,4875.93
2020,RUS,ISR,840410,3977.9,2184.73
2020,RUS,ISR,850210,3002.16,1616.52
2020,RUS,ISR,850310,11749.4,3190.64
2020,RUS,ISR,850510,17873.01,6302.67
2020,RUS,ISR,870310,4213.21,2596.05
2020,RUS,ISR,870510,7460.79,4832.81
2020,RUS,ISR,870610,942860.96,450279.54
2020,RUS,ISR,900510,9052.35,6059.52
2020,RUS,ISR,900610,3762.35,2228.86
2020,RUS,ISR,940210,5415.85,4542.53
2020,RUS,ISR,940410,28345.11,26457.28
2020,RUS,ISR,940610,1879.95,1587.08
2020,RUS,ITA,10110,84069.5,1875071.2
2020,RUS,ITA,10310,141882.94,4676146.98
2020,RUS,ITA,30310,10920.5,118131.84
2020,RUS,ITA,30610,80619.86,1947682.39
2020,RUS,ITA,90110,13369.1,454053.02
2020,RUS,ITA,100110,26128.49,588958.25
2020,RUS,ITA,100610,37656.56,480683.72
2020,RUS,ITA,220310,54953.17,973366.34
2020,RUS,ITA,260110,23386.27,897893.62
2020,RUS,ITA,260310,1134493.86,52873801.52
2020,RUS,ITA,270310,304994.96,7381469.75
2020,RUS,ITA,390610,45952.13,32496.93
2020,RUS,ITA,440210,39638.54,9756.79
2020,RUS,ITA,520210,14694.97,8884.42
2020,RUS,ITA,610410,19750.74,9190.11
2020,RUS,ITA,610510,166425.05,65659.24
2020,RUS,ITA,620110,54162.11,51359.34
2020,RUS,ITA,620310,25176.52,23838.46
2020,RUS,ITA,620410,23972.26,16247.69
2020,RUS,ITA,620510,769314.71,352024.13
2020,RUS,ITA,620610,18825.36,9210.6
2020,RUS,ITA,640210,300511.61,71716.26
2020,RUS,ITA,640310,277672.42,137743.74
2020,RUS,ITA,840210,51034.15,33747.07
2020,RUS,ITA,850210,35858.91,15329.09
